Keyword	Date	Time	Code	Title	Abstract
Dang 1st round selected	14.07.2017 Fri.	10:00-12:00	FrA01.8	Voltage and Frequency Control in AC Islanded Microgrids: A Scalable, Line-Independent Design Algorithm	We propose a decentralized control synthesis procedure for stabilizing voltage and frequency in AC Islanded microGrids (ImGs), i.e. electrical networks composed of interconnected Distributed Generation Units (DGUs), power lines and loads. The presented approach enables Plug-and-Play (PnP) operations, meaning that DGUs can be arbitrarily added or removed without compromising the overall ImG stability. The main feature of our approach is that, differently from (Riverso et al., 2015), the proposed PnP design algorithm is line-independent. This implies that (i) the synthesis of each local controller does not require anymore the model of power lines connecting neighboring DGUs, and (ii) whenever a new DGU is plugged-in, DGUs physically connected to it do not have to retune their regulators. Theoretical results are validated by simulating in PSCAD the behavior of a 10-DGUs ImG.
Dang 1st round selected	14.07.2017 Fri.	11:40-12:00	FrA08.6	On Event-Based Distributed Kalman Filter with Information Matrix Triggers	In this paper, the distributed state estimation problem of a sensor network is studied with event-based communication scheme. A novel scalable event-based distributed Kalman filtering algorithm is proposed to reduce the burden of communications between sensors. A deterministic triggering mechanism depending on a lower bound of the true information matrix is developed. Also, the stability conclusion of the distributed filter is provided under certain conditions of collective observability and suitable connectivity. The numerical simulation illustrates the feasibility as well as the effectiveness of the proposed algorithm.
Dang 1st round selected	14.07.2017 Fri.	11:40-12:00	FrA10.6	Control of Switched Linear Models: A Superstability Approach	In this paper we consider the problem of designing an observer-based controller for switched linear system under arbitrary switching, with guaranteed l-infinity to l-infinity performance. It is shown that, by using the concepts of polyhedral Lyapunov functions and superstability, the problem can be recast into a nonconvex constrained Polynomial Optimization Problem (POP). In turn, this problem can be relaxed into a sequence of convex Semi-Definite Programs (SDPs) by resorting to moments-based polynomial optimization techniques. Further, by exploiting the sparsity pattern exhibited by the problem, we show that the original POP can be equivalently reformulated as a SDP problem with a rank-1 constraint. An efficient algorithm is proposed to solve the later, by seeking low rank solution through a re-weighted nuclear norm minimization.
Dang 1st round selected	14.07.2017 Fri.	11:40-12:00	FrA11.6	An SOR-Like Method for Fast Model Predictive Control (I)	In this paper, we propose an iterative first-order gradient method for fast and efficient implementation of Model Predictive Control (MPC). The proposed method utilizes a matrix-splitting scheme common to successive over-relaxation (SOR) iterative methods and may be considered a generalization of many existing fast gradient-based methods for MPC. We comment on parameter choices for global convergence and demonstrate the efficiency of the ensuing algorithms using a simulation example.
Dang 1st round selected	14.07.2017 Fri.	13:30-13:50	FrM07.1	A Distributed Fault Detection and Isolation Algorithm Based on Moving Horizon Estimation (I)	This paper presents a new distributed iterative model-based fault detection and isolation scheme based on moving horizon estimation (MHE). The system is partitioned into sub-units and local MHE algorithms are used to estimate both the local states and the possible faults, modeled as additive signals on the inputs and/or the outputs. A preliminary convergence analysis of the algorithm is reported and a simulation example is discussed to witness the performance of the approach.
Dang 1st round selected	14.07.2017 Fri.	15:10-15:30	FrM08.6	Separation in Coupled Event-Triggered Networked Control Systems (I)	Information constraints, for example due to resource limitations, pose a significant challenge for the control of geographically distributed systems. In this work, we investigate the separation of estimation and control in event-triggered discrete-time stochastic systems which are physically interconnected. The information pattern and resource constraints on the system can undermine the separation property and lead to a problem which is difficult to solve. For the class of problems considered, we investigate the constraints and information pattern between the controllers such that separation can be applied in solving the optimal control problem.
Dang 1st round selected	14.07.2017 Fri.	13:30-13:50	FrM27.1	Integrating Process Safety Considerations in Lyapunov-Based Model Predictive Control (I)	In this work, two novel Lyapunov-based model predictive control (LMPC) designs that can ensure process operational safety (termed safety-LMPC) are presented. The two LMPC designs can drive the closed-loop state to a safety region (a level set within the stability region where process operational safety is ensured) at a prescribed rate, and also can drive the closed-loop state to a safe level set within the stability region of another steady-state. To demonstrate the effectiveness of the proposed schemes, a comparison between the safety-LMPC, which effectively integrates feedback control and safety considerations, and the classical LMPC method is presented with a chemical process example.
Dang 1st round selected	14.07.2017 Fri.	14:50-15:10	FrM27.5	Stochastic Nonlinear Model Predictive Control with Active Model Discrimination: A Closed-Loop Fault Diagnosis Application (I)	This paper addresses the problem of model predictive control with multiple models for nonlinear systems subject to stochastic disturbances. The multiple models can represent various operating conditions such as system faults or failures, or arise from model structure uncertainty. The paper presents a stochastic nonlinear model predictive control (intl{snmpc}) approach with endogenous learning for active discrimination between the competing models based on closed-loop system observations. The system learning is endogenized through explicit inclusion of a model discrimination measure into the stochastic optimal control problem, which facilitates probabilistic discrimination between the predictions of multiple models. The control approach uses a Bayesian estimation algorithm for recursive estimation of the probabilities that represent the degree to which each model predicts the online system observations. The performance of the proposed intl{snmpc} approach with active model discrimination is demonstrated for closed-loop fault diagnosis.
Dang 1st round selected	10.07.2017 Mon.	10:00-12:00	MoA03.12	Interior Point Decomposition for Multi-Agent Optimization	In this paper we present the application of the interior-point decomposition (IPD) method, which was originally formulated for stochastic programming, to optimization problems involving multiple agents that are coupled through constraints and objectives. IPD eliminates the need to communicate local constraints and cost functions for all variables that relate to internal dynamics and objectives of the agents. Instead, by using embedded barrier functions, the problem is solved in the space of coupling variables, which are in general much lower in dimension compared to internal variables of individual agents. Therefore, IPD contributes to both problem size reduction as well as data hiding. The method is a distributed version of the primal barrier method, with locally and globally feasible iterations and faster convergence compared to first-order distributed optimization methods. Hence, IPD is suitable for early termination in time-critical applications. We illustrate these attractive properties of the IPD method with a distributed Model Predictive Control (MPC) application in the context of smart-grids, where a collection of commercial buildings provide voltage support to a distribution grid operator.
Dang 1st round selected	10.07.2017 Mon.	10:00-12:00	MoA04.2	A Complete Framework for Developing and Testing Automated Driving Controllers	Intelligent vehicles have improved their highly and fully automated driving capacities in the last years. Most of the developments are driven by the fast evolution of embedded systems for the acquisition, perception and communication modules. However, the fast growing of the automated vehicle market demands modern tools for validation, integration and testing of these new embedded functionalities, specially related to Advanced Driving Assistance Systems (ADAS). In this paper, a testing methodology for validation of path planning and control algorithms for current and future automated vehicles is presented. A high degree of modularity and adaptability have been considered in the design of the proposed method. It is based on a software tool for vehicle modeling, called Dynacar, which allows a good trajectory definition, cooperative maneuvers interaction and virtual validation. Different types of vehicles, scenarios (i.e.: urban, interurban, highways under different environmental conditions) and controllers can be tested. Moreover, Hardware-In-the-Loop configuration (i.e. electronic control units) can be also tested. Simulation results show a good performance in the implementation and configuration of urban scenarios, using different controllers in the proposed framework.
Dang 1st round selected	10.07.2017 Mon.	11:00-11:20	MoA19.4	General Projection Neural Network Based Nonlinear Model Predictive Control for Multi-Robot Formation and Tracking (I)	For controlling the multi-robot formation system, a general projection neural network based nonlinear model predictive control (NMPC) strategy is proposed in this paper. The multi-robot formation system consists of the trajectory tracking of leader robot and the leader-follower formation controlling. Their kinematic error systems can be reformulated as a convex nonlinear minimization problem by the NMPC method and can be transformed into a constrained quadratic programming (QP) optimization problem. To solve this QP problem online efficiently, a general projection neural network (GPNN) is applied to obtain the optimal solution, which includes the optimal inputs of the formation system. Compare to other existing leader-follower approaches, the proposed nonlinear MPC method can take the input and state constraints of system into consideration. In the end of this work, simulations of the trajectory tracking and multi-robot formation are performed to verify the effectiveness of the developed strategy.
Dang 1st round selected	10.07.2017 Mon.	14:50-15:10	MoM06.5	Discrete-Time Trials for Tuning without a Model	Given a static plant described by a differentiable input-output function, which is completely unknown, but whose Jacobian takes values in a known polytope in the matrix space, we consider the problem of tuning the output (i.e., driving the output to a desired value), by suitably choosing the input. To this aim, we assume to have at our disposal a discrete sequence of trials only, as it happens, for instance, when we iteratively run a software, with new input data at each iteration, in order to achieve the desired output value. In this paper we prove that, if the polytope is robustly non-singular (or has full row rank, in the general non-square case), then a suitable discrete-time tuning law drives the output to the desired point. The computation of the tuning law is based on a convex-optimisation problem to be solved on-line. An application example is proposed to show the effectiveness of the approach.
Dang 1st round selected	10.07.2017 Mon.	15:10-15:30	MoM12.6	Distributed Decoupling of Partially-Unknown Interconnected Linear Multiagent Systems: State and Output Feedback Approaches	Distributed consensus algorithms have been widely designed for physically decoupled linear time-invariant multiagent systems operating at a fixed operating point. However, they do not guarantee the closed-loop stability and performance of multiagent systems in the presence of physical interconnections or changes in operating conditions of agents. In this paper, we propose a class of state- and output-coupled linear multiagent systems where each agent is characterized by its individual unknown operating point. Under the effect of these varying operating points of agents, we propose the distributed decoupling problem in order to mitigate the effects of interconnections, and ensure that each agent can operate at its individual operating point independent of its neighbors. We reformulate this decoupling task, and propose two linear quadratic regulator-based distributed leaderless consensus algorithms using coupled-state and -output measurements. In both scenarios, we establish sufficient conditions guaranteeing global exponential decoupling of agents.
Dang 1st round selected	10.07.2017 Mon.	14:30-14:50	MoM18.4	Design of Passivity Based Cyber Physical System with Markovian Losses and Delay	Control of Cyber Physical systems (CPS) in presence of Network uncertainty and complexity such as fixed delay or time varying delay, random packet loss, bandwidth limitation of network, traffic congestion are major challenges. In this paper we have proposed a passive architecture of CPS, in which a passive dynamical plant is controlled by a passive physical PD controller via a passive wireless network in presence of markovian loss and delay, due to passive behaviour of the plant and controller certain range of random losses are not effecting the performance of the robot. Furthermore we have used wave variable transformation to compensate the larger time delay, and wave variable encoder (WVE) decoder (WVD) to compensate second order markovian loss occuring in the communication network. Preserving the passivity of the transmitted signal between plant and controller delay and losses will not effect the signal strength and its behaviour is smooth. We have validate our theory using simulation results.
Dang 1st round selected	10.07.2017 Mon.	16:00-18:00	MoP01.14	Low-Rank Distributed Consensus Controller Design for Linear Multi-Agent Systems under Randomly Switching Directed Topologies and Model Uncertainties	This paper proposes a novel approach to design distributed consensus controllers for linear MASs subjected to fixed and randomly switching directed topologies and model uncertainties. Employing the idea of selective pole shift based on LQR method, our approach provides a systematic framework to synthesize fully distributed consensus controllers which have low rank and non-conservative coupling strengths. In addition, our approach enables to broaden the class of randomly switching topologies in which the switching component graphs need not to be balanced. Next, we show that all aforementioned remarkable features also apply to the context that dynamics of agents are heterogeneous caused by parametric multiplicative uncertainties in their models. Finally, a numerical example is presented to illustrate the effectiveness of the proposed theoretical approach.
Dang 1st round selected	10.07.2017 Mon.	16:00-18:00	MoP01.9	Distributed Estimation in Uncalibrated Heterogeneous Networks	In this position paper a novel variant of classical distributed estimation based on average consensus is discussed. Based on recent centralized results, we point out that great attention must be paid when adopting popular fusion rules to estimate a global parameter in distributed contexts where sensors may be heterogeneous and uncalibrated. We highlight a set of challenges that deserve investigation by means of distributed computation methods.
Dang 1st round selected	10.07.2017 Mon.	16:00-18:00	MoP02.12	Safe Learning for Distributed Systems with Bounded Uncertainties	Learning in interacting dynamical systems can lead to instabilities and violations of critical safety constraints, which is limiting its application to constrained system networks. This paper introduces two safety frameworks that can be applied together with any learning method for ensuring constraint satisfaction in a network of uncertain systems, which are coupled in the dynamics and in the state constraints. The proposed techniques make use of a safe set to modify control inputs that may compromise system safety, while accepting safe inputs from the learning procedure. Two different safe sets for distributed systems are proposed by extending recent results for structured invariant sets. The sets differ in their dynamical allocation to local sets and provide different trade-offs between required communication and achieved set size. The proposed algorithms are proven to keep the system in the safe set at all times and their effectiveness and behavior is illustrated in a numerical example.
Dang 1st round selected	10.07.2017 Mon.	16:00-18:00	MoP02.6	Aggregate State Control of Large-Scale Systems Via Networked Controllers	The secure management of large-scale systems becomes more and more important in recent social infrastructures. In this study, we deal with an aggregate state control problem of a large-scale discrete-time system with networked controllers. First, we derive conditions on the parameters of the controller such that the aggregate state converges to zero with an assigned rate. Next, we design an optimal controller which minimizes components' dissatisfaction under the aggregate state condition. Moreover, we compare the obtained solution with the solution of the original optimization problem without the aggregate state condition, and clarify the effect of the network topology to the solution. Finally, the effectiveness of the proposed method is verified through a simulation.
Dang 1st round selected	10.07.2017 Mon.	16:00-18:00	MoP02.8	Vehicular Platoons in Cyclic Interconnections with Constant Inter-Vehicle Spacing	This paper investigates homogeneous vehicle platoons with cyclic, bi-directional communication maintaining a constant (velocity independent) target inter vehicle spacing. We investigate stability and disturbance amplification if the string length increases, where the vehicles utilise weighted information from multiple vehicles ahead and behind. We find a condition, independent of the linear controller used, for the weighting factors that is necessary for stability of long platoons. In the second part we investigate disturbance amplification for stable systems. We show that while string instability is unavoidable with an extended but limited range, a communication range that increases with the vehicle platoon size can lead to string stability.
Dang 1st round selected	10.07.2017 Mon.	17:20-17:40	MoP06.5	On Fully Distributed Dual First Order Methods for Convex Network Optimization	This paper provides distributed optimization methods to carry out fully distributed computations in convex network optimization problems. The network constraints are moved into the cost using the Lagrange multipliers. For solving the dual problem we propose a fully distributed dual fast gradient algorithm having sublinear rate of convergence in terms of dual suboptimality but also in terms of primal suboptimality and feasibility violation for the last generated primal iterate. The convergence analysis relies on the Lipschitz property of dual function and fast gradient schemes. The main application we consider is the DC optimal power flow problem from an electric energy system. Our approach allows to carry out an optimal dispatch for each bus to be done independently and in parallel while still achieving the global economical optimum of the whole electric system. The newly developed algorithms can be run distributively, as we show on several numerical simulations using classical IEEE bus test cases.
Dang 1st round selected	13.07.2017 Thu.	10:20-10:40	ThA12.2	Large-Scale Distributed Kalman Filtering Via an Optimization Approach (I)	Large-scale distributed systems such as sensor networks, often need to achieve filtering and consensus on an estimated parameter from high-dimension measurements. Running a Kalman filter on every node in such a network is computationally intensive; in particular the matrix inversion in the Kalman gain update step is expensive. In this paper, we extend previous results in distributed Kalman filtering and large-scale machine learning to propose a gradient descent step for updating an estimate of the error covariance matrix; this is then embedded and analyzed in the context of distributed Kalman filtering. We provide properties of the resulting filters, in addition to a number of applications throughout the paper.
Dang 1st round selected	13.07.2017 Thu.	10:40-11:00	ThA12.3	Sparse Linear-Quadratic-Gaussian Control in Networked Systems (I)	We consider the sparsity-promoting Linear Quadratic Gaussian (LQG) control for a network of linear systems. A sparse LQG controller requires fewer communication channels with the networked system. The bidirectional communication implies that the column-block-sparsity pattern of the Kalman filter and the row-block-sparsity pattern of the state feedback controller must be the same. We develop a two-step procedure: the first step being a sparsity-promoting design of the Kalman filter and the second step leveraging the structure identified in the first step to design the respective controllers. In both steps we employ the Alternating Directions Method of Multipliers (ADMM) and show its effectiveness for the identification and the structural LQG design. In particular, ADMM allows us to decompose the structured LQG problem into a sequence of convex quadratic problems that can be solved efficiently. We demonstrate via numerical experiments that our approach results in sparse controllers whose performance is comparable to that of the fully centralized controllers.
Dang 1st round selected	13.07.2017 Thu.	10:20-10:40	ThA27.2	A Distributed Optimization Algorithm for Stochastic Optimal Control	This paper presents a distributed non-convex optimization algorithm for solving stochastic optimal control problems to local optimality. Here, our focus is on a class of methods that approximates the probability distribution of the states of a stochastic optimal control problem with uncertain parameters by using a sigma point approach. This leads to a large but structured optimal control problem comprising a number of carefully selected uncertainty scenarios in order to enforce chance constraints. The approach achieves accuracies that are equivalent to a third order moment expansion. However, as the resulting large but structured optimal control problem is challenging to solve with existing numerical tools, this paper proposes a tailored distributed algorithm that exploits the particular structure that arises when applying the sigma point approach. The method is based on a tailored variant of the recently proposed augmented Lagrangian based alternating direction inexact Newton (ALADIN) algorithm. The approach is illustrated by the application to a benchmark case study involving a predator-prey-fishing model.
Dang 1st round selected	13.07.2017 Thu.	13:30-15:30	ThM03.13	Distributed Algorithm for Optimal Vehicle Coordination at Traffic Intersections	Automated vehicle coordination can be used to control vehicles across traffic intersections safely and efficiently. This paper proposes a novel parallelizable algorithm, which solves the coordination problem at traffic intersections under a given precedence order by using a tailored variant of the augmented Lagrangian based alternating direction inexact Newton method (ALADIN). Here, each vehicle solves its own optimal control problem and exchanges information about arrival and departure times at the intersection with its neighbors such that collisions are avoided. We illustrate the performance of ALADIN by analyzing two scenarios, one during rush hour and one at low-traffic conditions.
Dang 1st round selected	13.07.2017 Thu.	13:30-13:50	ThM10.1	Nested Distributed Model Predictive Control	We propose a distributed model predictive control approach for linear time-invariant systems coupled via dynamics. The proposed approach uses the tube MPC concept for robustness to handle the disturbances induced by mutual interactions between subsystems; however, the main novelty here is to replace the conventional linear disturbance rejection controller with a second MPC controller, as is done in tube-based nonlinear MPC. In the distributed setting, this has the advantages that the disturbance rejection controller is able to consider the plans of neighbours, and the reliance on explicit robust invariant sets is removed.
