Keyword	Date	Time	Code	Title	Abstract
Dang 1st round selected	13.07.2017 Thu.	13:50-14:10	ThM10.2	Distributed MPC: Guaranteeing Global Stability from Locally Designed Tubes	This paper studies a fundamental relation that exists between stabilizability assumptions usually employed in distributed model predictive control implementations, and the corresponding notions of invariance implicit in such controllers. The relation is made explicit in the form of a theorem that presents sufficient conditions for global stabilizability. It is shown that constraint admissibility of local robust controllers is sufficient for the global closed-loop system to be stable, and how these controllers are related to more complex forms of control such as tube-based distributed model predictive control implementations.
Dang 1st round selected	13.07.2017 Thu.	13:50-14:10	ThM11.2	Proximal Limited-Memory Quasi-Newton Methods for Scenario-Based Stochastic Optimal Control (I)	Stochastic optimal control problems are typically of rather large scale involving millions of decision variables, but possess a certain structure which can be exploited by first-order methods such as forward-backward splitting and the alternating direction method of multipliers (ADMM). In this paper, we use the forward-backward envelope, a real-valued continuously differentiable penalty function, to recast the dual of the original nonsmooth problem as an unconstrained problem which we solve via the limited-memory BFGS algorithm. We show that the proposed method leads to a significant improvement of the convergence rate without increasing much the computational cost per iteration.
Dang 1st round selected	13.07.2017 Thu.	14:10-14:30	ThM27.3	Distributed Model Predictive Control of Process Networks: Impact of Control Architecture	This paper investigates the impact of control architecture design on the distributed model predictive control (MPC) of nonlinear complex process networks. A sequential distributed MPC structure is synthesized to regulate a nonlinear system whose dynamics are decomposed into multiple subsystems by community detection methods. The closed-loop performance and computational effort of employing centralized and sequential distributed MPC structures is analyzed for a reactor-separator integrated process.
Dang 1st round selected	13.07.2017 Thu.	14:50-15:10	ThM27.5	Distributed Differentially Private Model Predictive Control for Energy Storage	Smart meters enable a variety of new and useful capabilities for achieving a smart grid. Unfortunately, they also pose privacy risks by revealing sensitive information about consumers. In this work, techniques that exploit the benefits of smart meters and at the same time mitigate privacy risks are explored. More specifically, we consider the control of local energy storage devices of a group of consumers with the goal of minimizing energy cost and providing aggregate load smoothing to the grid. A differentially private distributed model predictive controller (MPC) is proposed by extending a framework recently proposed in the literature for this application. By using a distributed proximal gradient algorithm, the energy cost of consumers is minimized while keeping the load profile of each consumer private. Aggregate load smoothing is achieved by exchanging net consumption information between consumers. Since information about the consumer load profiles could be inferred from theses exchanges, the proposed controller is designed to ensure Differential Privacy (DP) and to protect this information. Numerical experiments are used to study 30 consumers. The resulting trade-off between privacy and performance is studied as well as the effects of having a trustworthy or untrustworthy mediator handling the information exchanges between consumers.
Dang 1st round selected	13.07.2017 Thu.	16:20-16:40	ThP11.2	Banded Null Basis and ADMM for Embedded MPC (I)	In this paper, we propose an improved QP solver for embedded implementations of MPC controllers. We adopt a ``reduced Hessian'' approach for handling the equality constraints that arise in the well-known ``banded'' formulation of MPC (in which the predicted states are not eliminated). Our key observation is that a banded basis exists for the null space of the banded equality-constraint matrix, and that this leads to a QP of the same size as the ``condensed'' formulation of MPC problems, which is considerably smaller than the ``banded'' formulation. We use the Alternating Direction Method of Multipliers (ADMM) - which is known to be particularly suitable for embedded implementations - to solve this smaller QP problem. Our C implementation results for a particular MPC example (a 9-state, 3-input quadrotor) show that our proposed algorithm is about 4 times faster than an existing well-performing ADMM variant (``indirect indicator&quot; ADMM or ``iiADMM'') and 3 times faster than the well-known QP solver CVXGEN. The convergence rate and code size of the proposed ADMM variant is also comparable with iiADMM.
Dang 1st round selected	13.07.2017 Thu.	17:00-17:20	ThP11.4	A Novel Approach for Solving Convex Problems with Cardinality Constraints (I)	In this paper we consider the problem of minimizing a convex differentiable function subject to sparsity constraints. Such constraints are non-convex and the resulting optimization problem is known to be hard to solve. We propose a novel generalization of this problem and demonstrate that it is equivalent to the original sparsity-constrained problem if a certain weighting term is sufficiently large. We use the proximal gradient method to solve our generalized problem, and show that under certain regularity assumptions on the objective function the algorithm converges to a local minimum. We further propose an updating heuristic for the weighting parameter, ensuring that the solution produced is locally optimal for the original sparsity constrained problem. Numerical results show that our algorithm outperforms other algorithms proposed in the literature.
Dang 1st round selected	13.07.2017 Thu.	17:00-17:20	ThP12.4	A First-Order Prediction-Correction Algorithm for Time-Varying (Constrained) Optimization (I)	This paper focuses on the design of online algorithms based on prediction-correction steps to track the optimal solution of a time-varying constrained problem. Existing prediction- correction methods have been shown to work well for unconstrained convex problems and for settings where obtaining the inverse of the Hessian of the cost function can be computationally affordable. The prediction-correction algorithm proposed in this paper addresses the limitations of existing methods by tackling constrained problems and by designing a first-order prediction step that relies on the Hessian of the cost function (and do not require the computation of its inverse). Analytical results are established to quantify the tracking error. Numerical simulations corroborate the analytical results and showcase performance and benefits of the algorithms.
Dang 1st round selected	11.07.2017 Tue.	10:00-12:00	TuA02.6	Decentralized Controllers for the Steering and Velocity in Vehicles	Vehicle Control Systems (VCS) for the lateral (steering) and longitudinal (velocity) dynamics are normally used to improve the handling properties of a vehicle. However, when different VCS operate simultaneously in the vehicle, the global performance could be degraded because of the cross-coupling dynamics. In this article the design of decentralized controllers for the steering and velocity subsystems is presented. The resulting control scheme reduces the cross/coupling among the steering and longitudinal dynamics. These results were achieved by proposing a more complete vehicle model and analyzing the cross-coupling using a multivariable analysis and design framework known as Individual Channel Analysis and Design (IChAD). These results can be extended for other coupled subsystems.
Dang 1st round selected	11.07.2017 Tue.	13:30-15:30	TuM04.6	A Jacobi Decomposition Algorithm for Distributed Convex Optimization in Distributed Model Predictive Control	In this paper we introduce an iterative distributed Jacobi algorithm for solving convex optimization problems, which is motivated by distributed model predictive control (MPC) for linear time-invariant systems. Starting from a given feasible initial guess, the algorithm iteratively improves the value of the cost function with guaranteed feasible solutions at every iteration step, and is thus suitable for MPC applications in which hard constraints are important. The proposed iterative approach involves solving local optimization problems consisting of only few subsystems, depending on the flexible choice of decomposition and the sparsity structure of the couplings. This makes our approach more applicable to situations where the number of subsystems is large, the coupling is sparse, and local communication is available. We also provide a method for checking a posteriori centralized optimality of the converging solution, using comparison between Lagrange multipliers of the local problems. Furthermore, a theoretical result on convergence to optimality for a particular distributed setting is also provided.
Dang 1st round selected	11.07.2017 Tue.	13:30-15:30	TuM04.9	Near Time-Optimal Path Tracking Method for Waiter Motion Problem	Time-optimal motion planning is one of the most essential problems in robotic theories. The presented direct transcription approach uses convex optimisation method to obtain a minimum-time control for robot manipulators. One subset of motion planning is the waiter motion problem that consists of moving a tablet from one place to another as fast as possible, avoiding the slip of the object that is placed upon it. In this paper the direct transcription method is presented in order to solve the waiter problem. This path tracking problem is also approximated by sequential two dimensional second-order cone programs (SOCP) using nonlinear change of variables. The computational benefit of the sequential method compared to the direct transcription approach is presented. The waiter motion problem is validated by real-life experimental results with a 6-DoF robotic arm.
Dang 1st round selected	11.07.2017 Tue.	15:10-15:30	TuM12.6	Robust Periodic Economic Predictive Control Based on Interval Arithmetic for Water Distribution Networks (I)	This paper addresses a robust periodic economic model predictive control (EMPC) based on interval arithmetic with unknown-but-bounded additive disturbances for the manage- ment of water distribution networks (WDNs). The system constraints in presence of system disturbances are tightened along the prediction horizon by means of the proposed interval arithmetic. Considering that system variables in the WDN model are also subject to some algebraic equations. These algebraic equations should be satisfieed when the disturbances have effects on those system variables. The EMPC controller is designed with adding the terminal state constraint. The periodically optimal steady states are obtained by employing a periodic EMPC planner with the nominal model. This periodic steady states are subsequently used to be terminal states. The on-line robust constraint satisfactions are implemented into the robust periodic EMPC controller. Finally, the proposed control strategy is verified using a case study.
Dang 1st round selected	11.07.2017 Tue.	14:10-14:30	TuM24.3	Decentralized State Feedback Design for Multilinear Time-Invariant Systems (I)	Today's applications, like smart grids or complex HVAC systems, get more and more complex. This leads to enormous communication when using centralized controllers. Controller networks can reduce this effort by splitting the control task to smaller nodes, which do not need the full system information. The complex behavior of such systems can be modeled by multilinear time-invariant (MTI) systems in situations where linear models may fail. In this paper a method is proposed that determines a decentralized state feedback controller structure, that has an acceptable performance loss compared to the centralized case by multiple linearizations of the MTI plant. During operation of the controller the feedback gain is adapted to the current operating point. Application to a complex heating system example shows promising results.
Dang 1st round selected	11.07.2017 Tue.	16:00-18:00	TuP01.2	Formal Verification for Embedded Implementation of Convex Optimization Algorithms	Advanced real-time algorithms are growing in complexity and length, related to the growth in autonomy, which allows systems to plan paths of their own. However, this promise cannot happen without proper attention to the considerably stronger operational constraints that real time, safety-critical applications must meet. Formal Verification is a process of proving the soundness of an algorithm with respect to a certain mathematical description of it. This paper discusses the formal verification for optimization algorithms with a particular emphasis on receding-horizon controllers. Following a brief historical overview, a prototype autocoder for embedded convex optimization algorithms will be discussed. Options for encoding code properties and proofs, and their applicability and limitations will be detailed as well.
Dang 1st round selected	11.07.2017 Tue.	16:00-18:00	TuP01.3	Timing Analysis Tools in a Model-Driven Development Environment	This paper discusses the use of timing analysis tools on software systems developed with model-driven engineering methodologies. Model-driven development is mainly based on model transformations and automatic code generation. However, a deep understanding of the internal structure and behaviour of the automatically generated code is required in order to conduct later phases of the lifecycle, including validation of non-functional requirements such as real-time properties. The paper describes the integration of a timing analysis tool with TASTE, a model-driven environment developed under the auspices of the European Space Agency. A study of the influence of using an MDE approach on timing analysis techniques, along with figures on the proportion of automated and human-written code in a representative example of a spacecraft attitude control system is included in the paper.
Dang 1st round selected	11.07.2017 Tue.	16:00-18:00	TuP01.4	Scheduling and Control Co-Design for Control Systems under Computational Constraints	A prediction-based approach is proposed for control systems with limited and time-varying computational resources.	The limited and time-varying computational resources can make the control system run in an open-loop fashion which may severely degrade the system performance or even destabilize the system. This issue is dealt with by producing more than one forward control predictions when abundant computational resources are available, and then using these forward control predictions to close the system when the computational resources are insufficient to calculate real-time control signal. This achievement is made without additional requirement for the computational resources and can be regarded as a useful completion of the scheduling algorithms. With a controller designed using a modified model predictive control method, the effectiveness of the proposed approach is successfully illustrated by a numerical example.
Dang 1st round selected	11.07.2017 Tue.	17:20-17:40	TuP05.5	Distributed Nash Equilibrium Seeking Via the Alternating Direction Method of Multipliers	In this paper, the problem of finding a Nash equilibrium (NE) of a multi-player game is considered. The players are only aware of their own cost functions as well as the action space of all players. We develop a relatively fast algorithm within the framework of inexact-ADMM. It requires a communication graph for the information exchange between the players as well as a few mild assumptions on cost functions. The convergence proof of the algorithm to an NE of the game is then provided. Moreover, the convergence rate is investigated via simulations.
Dang 1st round selected	11.07.2017 Tue.	16:00-16:20	TuP17.1	Distributed Model Predictive Control of Irrigation Systems Using Cooperative Controllers (I)	This paper investigates the regulatory control of large-scale irrigation systems under a Distributed Cooperative Model Predictive Control (DCMPC) framework. We first address the challenging issue of providing a mathematical model for an irrigation system with an inherent complex dynamics using the Lattice Boltzmann (LB) method. Next, we discuss different control implementation strategies (i.e., decentralized and distributed strategies) and how the cooperation among local MPC controllers can be included to improve the performance of the overall system. For simulations, a particular benchmark of an irrigation canal is considered. Comparisons through simulations among the proposed control approaches validate the benefits of the cooperative distributed control approach.
Dang 1st round selected	11.07.2017 Tue.	17:20-17:40	TuP17.5	Periodic Nonlinear Economic Model Predictive Control with Changing Horizon for Water Distribution Networks (I)	A periodic nonlinear economic model predictive control (EMPC) with changing prediction horizon is proposed for the optimal management of water distribution networks (WDNs). The control model of the WDN is built by means of nonlinear differential-algebraic equations in which both the hydraulic pressure and flow variables are taken into account. The model allows the controller to consider minimum pressure constraints at the demands. A periodic terminal constraint is employed in order to guarantee closed-loop stability. The prediction horizon is modified on-line in order to guarantee convergence to the optimal periodic trajectory. The proposed control strategy is verified with the case study of the Richmond water network in a realistic hydraulic simulator. Although there are modeling errors between the control model and hydraulic model, the closed-loop system converges to a sub-optimal periodic trajectory satisfying all the constraints.
Dang 1st round selected	12.07.2017 Wed.	13:30-15:30	WeM02.7	Reverse Ishikawa-Nesterov Learning Scheme for Fractional Mean-Field Games	<p>Reverse Ishikawa-Nesterov's algorithm is one of the speedup techniques for finding best response set in mean-field games. However, the convergence rate was not examined so far. In this work, we evaluate the convergence rate and convergence time of reverse Ishikawa-Nesterov learning scheme for a deterministic fractional mean-field games. The fractional mean-field game problem given by a fractional controlled state dynamics and payoff that measures the gap between a mean-field term and the fractional integral of the state. First, we prove that the problem is well-posed and has a unique best response to mean-field. Second, we derive conditions for convergence of the reverse Ishikawa-based learning scheme and provide the error gap. Finally, we show that the reverse Ishikawa-Nesterov's technique outperforms the standard descent methods.
Dang 1st round selected	12.07.2017 Wed.	15:10-15:30	WeM09.6	Formation Control of Mobile Robots Based on Interconnected Positive Systems	This paper deals with formation control of mobile robots based on interconnected positive systems with SISO subsystems where each robot has a nonlinear dynamics of a MIMO subsystem. To linearize the dynamics, this paper introduces a virtual vehicle of the robot. Then a feedback linearization and a local feedback law transform each dynamics of the virtual vehicle into two SISO positive and stable linear systems. Consequently, the dynamics of the virtual vehicles satisfy the properties of the interconnected positive systems. Experimental results as well as numerical examples including leader-follower formation control for the mobile robots are illustrated.
Dang 1st round selected	12.07.2017 Wed.	13:30-13:50	WeM24.1	Distributed Model Predictive Control with Event-Based Optimization (I)	Distributed model predictive control (DMPC) methods that are based on iterative optimization algorithms normally require a large number of communications between the controllers, especially when the number of subsystems is large. This can easily result in overloading the network which is normally shared between many different users. Therefore methods to reduce the load on the network while still satisfying convergence, feasibility, stability, and a certain level of performance are of a great importance. In this paper a novel event-based optimization algorithm is provided to reduce the number of communications in DMPC methods that are based on dual decomposition.
Dang 1st round selected	12.07.2017 Wed.	14:30-14:50	WeM27.4	Online Constraint Adaptation in Economic Model Predictive Control	In economic model predictive control (EMPC), the standard quadratic objective function of MPC is replaced with an economic objective such that the controller directly optimizes the economic performance of the plant. However, economic objective functions are likely to be monotone in some input direction, and this will typically lead to operation with constraints active. Operating the plant with active constraints is not economically robust; even small disturbances or errors could cause constraint violations which may lead to large costs. In this paper we address this issue by adding margins to the constraints in order to force the plant to operate in the interior of the feasible set, thereby providing some robustness to uncertainty. To determine the magnitude of these margins, we introduce an outer loop which optimizes the margins online based on measurements of the closed-loop economic performance. Our approach is simple to implement and introduces essentially no computational overhead as compared to the nominal EMPC problem. In addition, only minimal knowledge of the uncertainties present in the system is required.
Dang 1st round selected	12.07.2017 Wed.	13:30-18:00	WeM33.2	Demonstration of PISim - Software for Teaching Chemical Process Control (I)	PISim is a new piece of software for teaching and learning in process control. PISim bridges the gap between industry standard piping and instrumentation diagrams of control systems and the physical interface that operators and engineers see. The software allows control systems to be created on a P&ID and automatically generates virtual representations of the physical devices that can then be attached, by the learner or by an instructor, to simulated control panels and displays. The learner can test their control ideas using one of several built-in simulated processes. In addition, PISim includes a lesson management system that allows instructors to present instructional material to students and provides an easy way to check studentsâ€™ control configurations and provide instant feedback. PISim has already been used in two undergraduate control classes at Strathclyde University and is being prepared for general release.
Dang 1st round selected	12.07.2017 Wed.	17:20-17:40	WeP12.5	Group Testing Game (I)	Group testing offers a cost/time-beneficial method to identify all, but few, infected individuals (defective items in general) among a large set of individuals (items). In a group testing scheme, a series of tests are performed on groups of individuals rather than single individuals. A test on a group determines whether the group contains at least one infected individual. This paper investigates the classical group testing problem from a game-theoretic perspective, where every individual, once called for a test, decides to comply with or defy the call. In this framework, an individual's decision is driven by his knowledge of his well-being, that is healthy or infected. This leads to the so-called group testing game which is formulated in this work. Some simplified versions of the general game as a team game is then presented and analyzed, that result in some novel, generalized group testing problems to be addressed in future work.
Dang 1st round selected	12.07.2017 Wed.	17:00-17:20	WeP24.4	Event-Triggered Consensus Seeking under Non-Uniform Time-Varying Delays (I)	In this paper, we study consensus seeking for a class of linear multi-agent systems (MAS) subject to the inevitable imperfections of packet-based networked communication. These imperfections include unknown non-uniform time-varying transmission delays and limited communication resources. To reduce the utilization of communication resources, we propose a dynamic event-triggered control scheme resulting in aperiodic transmission of information between agents. The proposed framework leads to event-triggered controllers that guarantee the MAS to asymptotically reach consensus, strictly positive lower bounds on the inter-event times and robustness for unknown non-uniform time-varying delays in terms of maximum allowable delays.
